סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זך,זץ,טב,י,יז,ינ,יף,יק,יר,כ,כן,ל,מחל,נ,נז,ני,נץ,נק,פה,ףז,ץ,ק,קי,קך,קץ,שס,
13,6107,ראשון לציון,8300,270,81,0,617,469,2,467,11,1,0,1,0,0,16,0,0,0,0,0,0,0,0,16,239,0,0,0,0,0,168,0,0,0,0,0,0,15,
13,6113,ראשון לציון,8300,276,81,0,684,550,1,549,27,1,0,0,0,0,20,0,0,0,0,0,0,0,0,22,228,0,0,0,0,0,234,0,0,0,0,0,0,17,
13,6121,ראשון לציון,8300,284,80,0,610,464,2,462,17,3,1,0,0,0,14,0,0,0,0,0,0,0,0,24,210,0,0,0,0,0,161,0,0,0,0,0,0,32,
13,6127,ראשון לציון,8300,290,108,0,709,550,3,547,18,0,3,3,0,0,16,0,0,0,0,0,0,0,0,21,281,0,0,0,1,0,188,0,0,0,0,0,0,16,
13,6140,ראשון לציון,8300,324,108,0,559,405,1,404,9,0,0,0,0,0,12,5,0,0,0,0,0,0,0,14,213,1,0,0,4,0,123,0,0,0,0,0,0,23,
13,6141,ראשון לציון,8300,325,124,0,699,510,4,506,15,4,0,0,0,0,21,0,0,0,0,0,0,0,0,33,206,0,0,0,0,0,207,0,0,0,0,0,0,20,
13,6142,ראשון לציון,8300,326,27,0,581,437,0,437,10,1,0,0,0,0,13,0,0,0,0,0,0,0,0,16,224,0,0,0,1,0,156,0,0,0,0,0,0,16,
13,6157,רחובות,8400,36,26,0,634,411,0,411,66,0,3,1,0,0,22,0,0,0,0,0,0,0,0,37,80,0,0,0,1,0,198,0,0,0,0,0,0,3,
13,6158,רחובות,8400,37,2,0,651,441,2,439,64,4,6,0,0,0,32,0,0,0,0,0,0,0,0,20,74,0,0,0,1,0,234,0,0,0,0,0,1,3,
13,6160,רחובות,8400,39,10,0,593,303,4,299,19,6,0,0,0,0,9,0,0,0,0,0,0,0,0,67,91,3,0,0,0,0,95,0,0,0,0,0,0,9,
13,6163,רחובות,8400,42,2,0,643,442,1,441,63,0,1,0,0,0,18,0,0,0,0,0,0,0,0,19,114,0,0,0,2,0,221,0,0,0,0,0,0,3,
13,6164,רחובות,8400,43,26,0,651,435,3,432,45,4,4,0,0,0,54,0,0,0,0,0,0,0,0,42,104,2,0,0,3,0,172,0,0,0,0,0,0,2,
13,6167,רחובות,8400,46,18,0,727,496,3,493,49,15,1,0,1,0,59,0,0,0,0,0,0,0,0,27,117,0,0,0,1,0,205,0,0,0,0,0,0,18,
13,6173,רחובות,8400,48.5,19,0,655,449,7,442,11,77,1,0,0,0,31,0,0,0,0,0,0,0,0,21,121,0,0,0,15,0,40,1,0,0,0,0,0,124,
13,6174,רחובות,8400,48.6,19,0,655,481,3,478,6,83,0,0,0,0,35,0,0,0,0,0,0,0,0,28,143,1,0,0,10,0,36,0,0,0,0,0,0,136,
13,6175,רחובות,8400,48.7,19,0,655,440,1,439,5,122,0,0,0,0,27,0,1,0,0,1,0,0,0,44,125,0,0,0,10,0,47,0,0,0,0,0,0,57,
13,6182,רחובות,8400,54,12,0,587,412,1,411,15,9,0,0,0,0,59,0,0,0,0,0,0,0,0,24,126,1,0,0,8,0,135,0,0,0,0,0,0,34,
13,6183,רחובות,8400,55,7,0,645,389,1,388,10,5,0,0,0,0,14,0,0,0,0,0,0,0,0,7,204,2,0,0,5,0,42,0,0,0,0,0,0,99,
13,6193,רחובות,8400,65,1,0,555,369,5,364,14,88,0,0,0,0,32,0,0,0,0,0,0,0,0,30,60,0,0,0,4,0,58,0,0,0,0,1,0,77,
13,6203,רחובות,8400,85,18,0,582,396,0,396,28,13,4,1,0,0,39,0,0,0,0,0,0,0,0,47,76,0,0,0,1,0,178,0,0,0,0,0,0,9,
13,6213,רחובות,8400,105,12,0,699,533,0,533,31,46,0,0,0,0,154,0,0,0,0,0,0,0,0,12,135,0,0,0,4,0,74,1,0,0,0,0,0,76,
13,6219,רחובות,8400,119,34,0,582,350,1,349,10,3,0,0,0,0,13,0,0,0,0,0,0,0,1,63,164,0,0,0,6,0,55,0,0,0,0,1,1,32,
13,6226,רחובות,8400,126,25,0,505,364,2,362,18,7,2,1,0,0,35,0,0,0,0,0,0,0,0,39,123,0,0,0,1,0,121,0,0,0,0,0,0,15,
13,6230,רחובות,8400,142,18,0,553,422,0,422,48,2,0,1,0,0,15,0,0,0,0,0,0,0,0,31,82,0,0,0,0,0,239,0,0,0,0,0,0,4,
13,6237,רחובות,8400,160,47,0,738,620,1,619,64,3,4,0,0,0,30,0,1,0,0,0,0,0,0,37,130,0,0,0,0,0,339,0,0,1,0,0,0,10,
13,6238,רחובות,8400,163,52,0,504,387,1,386,40,3,2,1,0,0,23,0,0,0,0,0,0,0,0,16,72,0,0,0,0,0,225,0,0,0,0,0,0,4,
13,6242,רחובות,8400,950,18,0,509,270,0,270,94,0,24,1,0,0,11,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,117,0,0,0,0,0,0,1,
13,6258,רחובות,8400,14,11,0,634,458,2,456,87,0,4,0,0,0,16,0,1,0,0,0,0,0,0,20,93,0,0,0,0,1,230,1,0,0,0,0,0,3,
13,6260,רחובות,8400,16,44,0,666,437,2,435,41,5,0,0,0,0,20,0,0,0,0,0,0,0,1,45,150,0,1,0,1,0,158,0,1,0,0,0,0,12,
13,6263,רחובות,8400,19,5,0,732,500,3,497,43,4,1,1,0,0,27,0,0,0,0,0,0,0,0,20,175,0,0,0,0,0,209,0,0,0,1,0,0,16,
13,6269,רחובות,8400,24.3,17,0,669,421,3,418,44,2,4,0,0,0,20,0,0,0,0,0,0,0,0,55,124,0,0,0,1,0,162,0,0,0,0,1,0,5,
13,6270,רחובות,8400,24.4,17,0,669,450,2,448,36,2,2,2,0,0,12,0,1,0,0,0,0,0,0,56,142,0,1,0,0,0,185,0,0,0,0,0,0,9,
13,6271,רחובות,8400,24.5,17,0,669,437,3,434,37,2,2,0,0,0,19,0,0,0,0,0,0,0,1,56,116,0,0,0,1,0,190,0,1,0,0,0,0,9,
13,6272,רחובות,8400,24.6,17,0,669,406,2,404,48,1,2,1,0,0,6,0,0,0,0,0,0,0,0,45,96,0,0,0,1,0,195,1,0,0,0,0,0,8,
13,6273,רחובות,8400,24.7,17,0,669,359,0,359,45,2,0,0,0,0,11,0,0,0,0,0,0,0,0,46,90,0,0,0,0,0,154,0,1,0,0,0,0,10,
13,6276,רחובות,8400,27,9,0,617,388,1,387,51,1,5,0,0,0,9,0,0,0,0,0,0,0,0,14,117,1,0,0,2,0,170,0,0,0,0,0,0,17,
13,6278,רחובות,8400,29,9,0,604,367,4,363,40,3,2,0,0,0,11,0,0,0,0,0,0,0,0,23,85,0,0,0,7,0,189,0,0,0,0,0,0,3,
13,6279,רחובות,8400,31,28,0,682,453,3,450,30,1,1,0,0,0,11,0,0,0,0,0,0,0,0,51,166,0,0,0,2,0,174,0,0,0,0,0,0,14,
13,6280,רחובות,8400,32,3,1,479,330,2,328,7,2,1,0,0,0,12,0,0,0,0,0,0,0,0,35,147,0,0,0,2,0,98,0,0,0,0,0,0,24,
13,6282,רחובות,8400,60,20,0,598,429,1,428,61,3,2,0,0,0,8,0,0,0,0,0,0,0,0,9,131,0,0,0,1,0,208,0,0,0,0,1,0,4,
13,6285,רחובות,8400,69,24,0,626,446,3,443,33,3,0,0,0,0,17,0,0,0,0,0,0,0,0,8,236,0,0,0,3,0,108,2,0,0,0,0,0,33,
13,6289,רחובות,8400,78,3,0,632,377,2,375,6,8,0,0,0,0,15,0,0,0,0,0,0,0,0,56,178,0,0,0,3,0,85,0,0,0,0,0,0,24,
13,6291,רחובות,8400,90,9,0,611,413,0,413,64,1,2,0,0,0,9,0,0,0,0,0,0,0,0,36,98,1,0,0,3,0,198,0,0,0,0,0,0,1,
13,6292,רחובות,8400,91,9,0,614,405,0,405,70,3,3,0,0,0,15,0,0,0,0,0,0,0,0,23,84,0,0,0,0,0,200,0,0,1,0,0,0,6,
13,6293,רחובות,8400,92,13,0,737,483,2,481,22,5,2,2,0,0,19,1,0,0,0,0,0,0,0,47,256,0,0,0,3,0,90,0,0,0,0,0,0,34,
13,6314,רחובות,8400,150,5,0,632,443,2,441,36,7,0,0,0,0,24,0,1,0,0,0,0,0,0,17,198,0,0,0,2,0,91,0,0,0,0,0,0,65,
12,5340,רמלה,8500,14.3,23,0,580,342,4,338,14,2,42,0,0,0,9,0,0,0,0,0,0,0,0,8,179,0,0,0,1,0,47,0,0,0,0,0,0,36,
12,5358,רמלה,8500,30.2,2,0,588,349,5,344,7,1,0,0,0,0,4,0,1,1,0,0,0,0,0,16,200,0,0,0,6,0,30,0,0,0,0,0,1,77,
12,5382,רמלה,8500,56.2,22,0,630,429,1,428,8,3,17,0,0,0,9,0,0,0,0,0,0,0,0,21,244,0,0,0,3,0,61,0,0,0,0,0,1,61,
12,5384,רמלה,8500,58,3,0,446,227,4,223,4,1,5,0,0,0,0,0,1,0,0,1,0,0,0,9,125,0,0,0,3,1,27,0,0,0,0,0,0,46,
12,5389,רמלה,8500,63,5,0,466,255,5,250,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,9,163,0,0,0,0,0,20,0,0,0,0,0,0,48,
12,5390,רמלה,8500,64,20,0,696,546,4,542,6,1,27,1,0,0,20,0,0,0,0,0,0,0,0,9,348,0,0,0,2,0,68,0,0,0,0,0,0,60,
12,5393,רמלה,8500,68,3,0,681,466,1,465,26,5,10,0,0,0,8,0,0,0,0,0,0,0,0,10,289,0,0,0,1,0,49,0,0,0,0,0,0,67,
12,5394,רמלה,8500,69,31,0,651,376,4,372,10,3,15,0,0,0,12,0,0,0,0,0,0,2,1,6,200,0,0,0,2,0,48,0,0,2,0,0,0,71,
12,5395,רמלה,8500,70,8,0,607,314,5,309,0,1,7,0,1,0,6,0,0,0,0,0,0,0,0,20,183,0,1,0,3,1,36,0,0,0,0,0,0,50,
12,5398,רמלה,8500,75,6,0,597,438,4,434,14,5,13,0,0,0,10,0,0,0,0,0,0,0,0,9,287,0,0,0,3,0,48,0,0,0,0,0,0,45,
12,5404,רמלה,8500,82,3,0,500,295,4,291,5,2,3,0,0,0,10,0,0,0,0,0,0,0,0,18,165,0,0,0,1,0,34,0,0,0,0,0,0,53,
12,5414,רמלה,8500,84.9,12,0,676,437,7,430,9,4,10,0,0,0,8,0,0,0,0,0,0,0,0,111,214,1,0,0,1,0,51,0,0,0,0,0,0,21,
2,1118,תומר,3558,1,1,0,246,189,0,189,15,1,0,0,0,0,14,0,0,0,0,0,0,0,0,5,66,0,0,0,3,0,85,0,0,0,0,0,0,0,
5,1572,אביטל,2052,1,1,0,417,330,0,330,4,10,0,0,0,0,15,0,0,0,0,0,0,0,1,4,240,0,0,0,4,0,29,0,0,0,0,0,0,23,
18,9379,אופקים,31,25.2,13,0,554,330,0,330,8,6,0,0,0,0,19,0,0,0,0,0,0,0,0,48,186,0,0,0,1,0,25,0,0,0,0,0,0,37,
9,3887,אור עקיבא,1020,17,17,0,591,305,3,302,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,81,156,1,0,0,1,0,51,0,0,0,0,0,1,3,
9,3889,אור עקיבא,1020,19,13,1,556,336,7,329,6,3,0,0,0,0,3,0,0,0,0,1,0,0,0,44,209,0,0,0,0,0,56,0,0,0,0,0,1,6,
9,3893,אור עקיבא,1020,23,13,0,633,412,1,411,9,5,0,0,0,0,9,0,0,0,0,0,0,0,0,58,246,0,0,0,5,0,66,0,0,0,0,0,0,13,
5,1486,אחוזת ברק,1330,1,1,0,499,370,0,370,25,0,0,1,0,0,11,0,0,0,0,0,0,0,1,27,155,0,0,0,1,0,145,0,0,0,0,0,0,4,
5,1487,אחוזת ברק,1330,2,2,0,703,550,1,549,26,2,0,0,0,0,18,0,0,0,0,0,0,0,0,33,240,0,0,0,2,0,216,0,0,0,0,0,0,12,
5,1488,אחוזת ברק,1330,3,2,0,511,384,1,383,36,0,0,2,0,0,17,0,0,0,0,0,0,0,0,23,140,0,0,0,0,0,155,0,0,0,0,0,0,10,
18,9898,אטרש שבט,965,2,1,0,568,183,1,182,1,0,172,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,
18,9899,אטרש שבט,965,3,1,0,542,173,0,173,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,8,0,0,0,1,0,0,0,
4,1427,אליעד,4002,1,1,0,307,222,3,219,26,1,1,0,0,0,16,0,0,0,0,0,0,0,0,14,33,1,0,0,2,0,122,0,0,0,0,0,0,3,
2,967,אספר,3754,1,1,0,376,282,1,281,0,146,0,0,0,0,77,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,27,
4,1372,אפיקים,176,1,1,0,490,331,0,331,98,0,3,0,0,0,4,0,0,0,0,1,0,1,0,4,18,0,0,0,0,0,200,0,0,0,0,0,0,2,
4,1373,אפיקים,176,2,1,0,596,402,2,400,115,0,4,0,0,0,6,0,0,0,0,0,0,0,0,9,28,0,0,0,2,1,233,1,0,0,0,0,0,1,
2,972,אפרת,3650,5,1,0,683,487,1,486,7,16,0,1,0,0,241,0,0,0,0,0,0,0,0,1,181,0,0,0,4,0,29,0,0,0,0,0,0,6,
2,975,אפרת,3650,8,8,0,465,379,0,379,1,10,0,0,0,0,213,0,0,0,0,0,0,0,0,1,118,0,0,0,10,0,12,1,0,0,0,0,0,13,
2,978,אפרת,3650,11,4,0,438,308,1,307,3,4,0,0,0,0,157,0,0,0,0,0,0,3,0,2,115,3,0,0,3,0,10,0,0,0,0,0,0,7,
18,10071,אשכולות,3722,1,1,0,338,250,0,250,12,1,0,1,0,0,18,0,0,0,0,0,0,0,0,13,125,1,0,0,0,0,77,0,0,0,0,0,0,2,
9,3807,באקה אלגרביה,6000,5,12,0,691,413,5,408,1,0,398,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,
9,3809,באקה אלגרביה,6000,7,13,0,657,392,1,391,0,0,388,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
9,3821,באקה אלגרביה,6000,19,8,0,691,438,2,436,2,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,
9,3825,באקה אלגרביה,6000,23,2,0,690,421,5,416,1,0,408,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,
9,3826,באקה אלגרביה,6000,24,4,0,633,402,1,401,7,0,387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,
5,2072,בועיינהנוגידאת,482,1,7,0,733,497,4,493,7,0,482,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,
5,2073,בועיינהנוגידאת,482,2,2,0,698,467,2,465,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,
5,2074,בועיינהנוגידאת,482,3,5,0,699,418,4,414,9,0,354,0,0,0,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,1,36,1,0,1,0,0,0,2,
5,2076,בועיינהנוגידאת,482,5,5,0,719,431,1,430,10,0,381,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,27,0,0,0,0,1,0,1,
5,2079,בועיינהנוגידאת,482,8,2,0,708,452,5,447,1,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
5,2080,בועיינהנוגידאת,482,9,5,0,764,480,1,479,7,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,16,0,0,1,1,0,2,2,
13,6499,בית גמליאל,571,2,3,0,395,317,0,317,3,15,1,0,0,0,144,0,0,0,0,0,0,0,0,4,108,0,0,0,1,0,29,0,0,0,0,0,0,12,
5,1631,בית שאן,9200,2,5,0,590,383,2,381,11,3,5,0,0,0,7,1,0,0,0,0,0,0,0,11,236,0,0,0,2,0,23,0,0,0,0,0,0,82,
5,1633,בית שאן,9200,4,8,0,533,384,2,382,4,5,6,0,0,0,18,0,0,0,0,0,0,0,0,2,237,0,0,0,4,1,25,0,0,0,0,0,0,80,
5,1634,בית שאן,9200,5,4,0,650,439,3,436,9,5,0,0,0,0,25,0,0,0,1,0,0,0,0,9,272,0,0,0,4,0,25,0,0,1,0,0,0,85,
5,1635,בית שאן,9200,6,1,0,575,434,0,434,10,5,0,0,0,0,14,0,0,0,0,0,0,0,0,7,246,0,0,0,1,0,25,0,0,0,0,0,0,126,
5,1636,בית שאן,9200,7,17,0,478,344,0,344,3,4,0,0,0,0,29,0,0,0,0,0,0,0,0,1,215,0,0,0,6,0,21,0,0,0,0,0,0,65,
5,1637,בית שאן,9200,8,17,0,467,342,0,342,15,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,31,0,0,0,0,0,0,84,
5,1650,בית שאן,9200,21,4,0,468,272,1,271,3,4,2,0,0,0,11,0,0,0,0,0,0,0,0,1,180,0,0,0,3,0,15,0,0,0,0,0,0,52,
2,836,בית שמש,2610,10,4,0,598,344,2,342,4,31,0,0,0,0,5,0,0,0,0,0,0,0,0,41,168,1,0,0,3,0,11,0,0,0,0,0,1,77,
2,838,בית שמש,2610,12,1,0,668,382,3,379,4,3,1,0,0,0,67,0,0,0,0,0,0,1,0,17,206,0,0,0,7,0,43,0,0,0,0,0,0,30,
2,846,בית שמש,2610,16.4,10,0,570,397,0,397,11,3,0,0,0,0,40,0,0,0,0,1,0,0,0,15,231,0,0,0,2,0,46,0,0,0,0,0,0,48,
2,847,בית שמש,2610,16.5,10,0,569,362,1,361,6,10,0,0,0,0,48,0,0,0,0,0,0,0,0,37,175,0,0,0,0,0,66,0,0,0,0,0,0,19,
2,871,בית שמש,2610,39,11,0,565,429,3,426,0,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,
2,885,בית שמש,2610,56.2,28,0,686,343,0,343,0,322,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,
2,886,בית שמש,2610,56.3,28,0,686,347,2,345,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,
2,887,בית שמש,2610,56.4,28,0,684,341,4,337,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,
2,908,בית שמש,2610,79,30,0,652,477,5,472,0,298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0,164,
2,910,בית שמש,2610,81,42,0,680,473,3,470,2,226,0,0,0,0,61,0,0,0,0,0,0,0,0,0,57,0,0,0,4,0,5,0,0,0,0,0,0,115,
2,911,בית שמש,2610,82,30,0,785,311,1,310,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,60,
2,912,בית שמש,2610,83,22,0,598,364,2,362,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,127,
2,914,בית שמש,2610,85,30,0,722,448,1,447,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,116,
2,915,בית שמש,2610,86,26,0,784,170,1,169,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,
2,923,בית שמש,2610,94,20,0,698,495,3,492,0,364,0,0,0,0,13,0,0,0,0,0,0,0,0,0,23,0,0,0,3,0,3,0,0,0,0,0,0,86,
2,980,ביתר עילית,3780,3,19,0,586,468,0,468,1,288,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,2,0,0,0,0,0,0,154,
2,986,ביתר עילית,3780,9,24,0,586,476,1,475,0,373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,82,
2,989,ביתר עילית,3780,16,4,0,526,447,1,446,0,328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,107,
2,990,ביתר עילית,3780,17,4,0,575,494,9,485,0,312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,156,
2,993,ביתר עילית,3780,21,15,0,539,457,6,451,0,384,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,57,
2,1006,ביתר עילית,3780,32.3,22,0,639,543,6,537,1,371,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,1,0,0,0,0,0,0,143,
2,1012,ביתר עילית,3780,33.5,1,0,628,501,6,495,0,254,0,0,0,0,6,0,0,0,0,0,0,0,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,198,
2,1013,ביתר עילית,3780,33.6,1,0,623,486,5,481,0,253,0,0,0,0,1,0,0,0,0,0,0,0,0,2,23,0,0,0,7,0,0,0,1,0,0,0,0,194,
2,1014,ביתר עילית,3780,35,15,0,739,634,2,632,0,445,0,0,0,0,3,0,0,0,0,0,0,0,0,1,18,1,0,0,1,0,0,0,0,0,0,0,3,160,
2,1015,ביתר עילית,3780,36,20,0,678,585,0,585,1,335,0,0,0,0,13,0,0,0,0,1,0,0,0,0,41,0,0,0,4,0,0,0,0,0,0,0,0,190,
2,1016,ביתר עילית,3780,37,19,0,513,397,2,395,0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,128,
2,1019,ביתר עילית,3780,40,5,0,512,411,1,410,1,262,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,131,
2,1020,ביתר עילית,3780,41,4,0,516,440,0,440,0,333,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,92,
5,1927,בלפוריה,94,1,1,0,400,331,2,329,35,5,1,1,0,0,10,0,0,0,0,0,0,0,1,10,88,0,0,0,1,0,172,0,0,0,0,0,0,5,
15,7272,בני ברק,6100,7,2,0,520,370,6,364,4,110,0,0,0,0,3,0,0,0,0,0,0,0,0,4,64,0,0,0,4,0,13,0,0,0,2,0,1,159,
15,7273,בני ברק,6100,8,6,1,678,473,1,472,2,160,0,1,0,0,5,0,0,0,0,0,0,0,0,8,90,0,0,0,1,0,22,0,0,0,0,0,0,183,
15,7285,בני ברק,6100,20,10,1,422,264,0,264,6,44,0,0,0,0,7,0,0,0,0,0,0,0,0,29,77,0,0,0,2,0,22,0,0,0,0,0,0,77,
15,7330,בני ברק,6100,69,45,0,534,450,5,445,1,295,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,131,
15,7345,בני ברק,6100,85,71,0,613,487,2,485,0,310,0,0,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,147,
15,7354,בני ברק,6100,96,4,1,748,222,8,214,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,
9,3940,בנימינהגבעת עדה,9800,10,2,0,581,440,0,440,90,0,1,0,0,0,14,0,0,0,0,0,0,0,0,11,50,0,0,0,1,0,273,0,0,0,0,0,0,0,
6,2348,גדיידהמכר,1292,1,3,0,617,407,1,406,1,0,394,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,
6,2353,גדיידהמכר,1292,6,5,0,688,441,1,440,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,
6,2360,גדיידהמכר,1292,13,5,0,736,496,2,494,1,0,479,0,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,1,4,0,1,0,0,0,1,0,
9,3834,גת,628,1,1,0,590,298,2,296,0,0,291,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
9,3835,גת,628,2,5,0,637,373,1,372,9,0,359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,
2,686,גבעון החדשה,3644,2,1,0,526,353,2,351,7,3,4,2,1,0,28,0,0,0,0,0,0,0,0,17,175,0,0,1,1,0,101,1,0,0,0,0,1,9,
5,2016,גבעת עוז,703,1,2,0,401,257,1,256,73,0,1,1,0,0,10,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,147,0,0,0,0,0,0,2,
15,7470,גבעתיים,6300,39,1,0,601,466,0,466,53,3,0,0,0,0,19,0,0,0,0,0,0,1,0,7,109,0,0,0,0,0,271,0,0,0,0,0,0,3,
15,7473,גבעתיים,6300,44,11,1,633,409,2,407,66,4,6,2,0,0,13,0,0,0,0,0,0,0,0,15,70,0,0,0,1,0,224,0,0,0,0,0,0,6,
15,7485,גבעתיים,6300,56,3,0,679,463,2,461,54,2,6,3,0,0,16,0,0,0,0,0,0,0,0,14,99,0,0,0,0,0,256,0,0,0,0,0,0,11,
15,7499,גבעתיים,6300,84.2,9,0,283,219,2,217,55,1,3,0,0,0,6,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,113,0,0,1,0,0,0,0,
13,6410,גדרה,2550,7,13,0,609,378,3,375,15,2,3,1,0,0,12,0,0,0,0,0,0,0,2,8,210,0,0,0,1,0,90,0,0,0,0,0,0,31,
15,7517,גליל ים,346,1,1,1,352,275,0,275,77,0,7,0,0,0,3,0,0,0,0,0,0,0,0,4,10,0,0,0,1,0,165,0,0,0,0,0,0,8,
9,3848,גן שמואל,72,1,1,0,411,312,0,312,127,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,173,0,0,0,0,0,0,0,
9,3849,גן שמואל,72,2,1,0,460,362,1,361,157,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,193,0,0,0,0,0,0,0,
4,1378,דגניה א,62,1,1,0,512,341,1,340,96,0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,210,0,0,0,0,0,0,1,
17,9148,דורות,336,1,1,0,554,408,0,408,120,1,2,0,0,0,9,0,0,0,0,0,0,0,0,4,32,1,0,0,1,0,235,0,0,0,0,0,0,3,
5,1491,דחי,475,1,1,0,511,292,4,288,3,0,276,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,1,
19,10483,הוד השרון,9700,34,17,0,666,521,1,520,63,0,1,2,0,0,10,0,0,0,0,0,0,0,0,13,86,0,0,0,0,0,340,0,0,0,0,0,0,5,
5,1593,חבר,1110,1,1,0,362,259,0,259,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,147,1,0,0,3,0,59,1,0,0,0,0,0,18,
9,4090,חדרה,6500,1.7,2,0,620,352,3,349,15,4,2,1,0,0,6,0,0,0,0,0,0,0,0,34,127,0,0,0,0,0,114,0,0,0,0,0,0,46,
9,4091,חדרה,6500,1.8,2,0,620,405,2,403,11,10,0,0,0,0,10,0,0,0,0,0,0,0,0,19,199,0,0,0,1,0,87,0,0,1,0,0,0,65,
