סמל ועדה,ברזל,שם ישוב,סמל ישוב,קלפי,ריכוז,שופט,בזב,מצביעים,פסולים,כשרים,אמת,ג,ודעם,ז,זכ,זן,זץ,טב,י,יז,ינ,יף,יק,כ,כי,כף,ל,מחל,מרצ,נ,נך,נץ,פה,ףז,צ,צן,ץ,ק,קך,קץ,רק,שס
6,2408,כרמיאל,1139,1,3,0,559,243,10,233,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,105,62,3,0,0,0,49,0,0,0,0,0,0,0,0,1
6,2425,כרמיאל,1139,18,2,0,594,297,4,293,8,18,0,0,0,0,0,3,0,1,1,0,0,2,0,0,98,89,11,0,0,0,57,0,0,0,0,0,0,0,0,5
6,2432,כרמיאל,1139,25,5,0,650,273,1,272,5,2,1,0,0,0,0,14,0,0,0,0,0,0,0,0,95,67,7,0,0,0,74,0,1,0,1,0,0,0,0,5
6,2453,כרמיאל,1139,46,33,0,617,389,7,382,9,0,10,0,0,0,0,18,0,0,0,0,0,0,0,1,135,124,6,0,0,0,73,0,0,0,0,1,0,0,0,5
12,5441,לוד,7000,16,4,0,770,498,4,494,8,3,131,0,0,0,0,149,0,1,0,0,0,0,13,9,24,64,4,3,0,0,40,0,0,0,0,0,0,2,0,43
12,5394,לוד,7000,42,6,0,463,273,8,265,4,15,26,0,0,0,1,12,0,0,0,0,0,0,0,17,18,111,2,0,0,0,18,0,0,0,0,0,0,1,0,40
12,5465,לוד,7000,67,39,0,731,320,4,316,3,0,174,0,0,0,0,0,0,0,0,1,0,0,108,0,0,6,3,1,4,0,8,0,0,0,0,0,5,1,1,1
12,5471,לוד,7000,952,35,0,635,468,3,465,11,8,2,0,0,0,0,20,0,0,1,0,0,0,0,24,33,222,2,0,0,0,60,0,0,0,0,0,0,0,1,81
2,762,מבשרת ציון,1015,4,2,0,477,215,2,213,16,0,0,0,0,0,0,13,0,1,0,0,0,0,0,2,9,67,7,0,0,0,81,1,1,0,0,0,0,2,0,13
2,772,מבשרת ציון,1015,14,6,0,692,513,0,513,37,2,1,0,0,0,0,35,0,0,0,0,0,0,0,6,15,126,79,0,0,0,193,0,0,0,0,0,0,0,0,19
2,777,מבשרת ציון,1015,18.3,9,0,659,487,0,487,35,2,3,0,0,0,3,26,0,0,0,0,0,0,0,3,24,123,51,0,0,0,194,0,0,0,0,0,0,0,0,23
5,1866,מגדל העמק,874,7,2,0,764,443,5,438,5,56,0,0,0,0,0,15,0,0,1,0,0,0,0,8,123,93,6,0,0,0,36,0,1,1,0,0,0,0,0,93
5,1867,מגדל העמק,874,8,4,0,738,439,2,437,12,5,0,0,0,0,0,12,0,0,0,0,0,0,1,17,94,173,0,0,0,0,34,0,1,0,0,0,0,0,0,88
5,1881,מגדל העמק,874,29,24,0,515,387,3,384,28,5,0,0,0,0,0,21,0,0,0,0,0,0,0,3,30,159,3,0,0,0,96,0,0,0,0,0,0,0,0,39
5,1895,מגדל העמק,874,44,32,0,535,381,2,379,20,0,0,0,0,0,0,14,1,0,0,0,0,0,0,12,67,170,3,0,0,0,73,0,0,0,0,0,0,0,0,19
12,5750,מודיעין עילית,3797,45,2,0,629,510,14,496,0,362,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,5,1,0,0,0,3,0,0,0,0,0,0,0,0,120
12,5567,מודיעין-מכבים-רעות,1200,33,3,0,528,404,6,398,40,5,4,0,0,0,0,12,0,1,0,0,0,0,0,7,21,67,37,0,0,0,190,0,0,0,0,0,0,0,0,14
12,5523,מודיעין-מכבים-רעות,1200,56.2,11,0,622,474,3,471,36,0,1,0,0,0,0,37,0,0,0,0,0,0,0,9,21,81,59,0,0,0,218,0,0,0,0,1,0,0,0,8
5,1651,מירב,1282,1,1,0,379,285,0,285,3,1,0,0,0,0,0,213,0,0,0,0,0,0,0,6,0,37,3,0,0,0,16,0,0,0,0,1,0,1,0,4
4,1382,מנחמיה,48,1,1,0,501,331,1,330,22,15,0,0,0,0,2,13,0,0,0,0,0,0,0,11,9,157,3,0,1,0,82,1,0,1,0,0,0,0,0,13
2,1073,מעלה אדומים,3616,12.4,11,0,595,399,0,399,11,7,1,0,0,0,0,26,0,0,0,0,0,0,0,12,28,233,2,0,0,0,37,0,0,0,0,0,0,0,1,41
2,1075,מעלה אדומים,3616,13,4,0,543,334,3,331,13,2,0,0,1,0,0,30,0,0,0,0,0,0,0,23,26,155,3,0,1,0,37,0,0,0,0,0,1,0,0,39
2,1103,מעלה אדומים,3616,952,22,0,769,549,1,548,18,9,0,0,0,0,0,58,0,1,0,0,0,0,0,43,37,276,3,0,0,0,74,0,1,0,0,0,0,0,1,27
6,2132,נהריה,9100,29,54,0,615,451,2,449,10,0,4,0,0,0,0,21,0,0,0,0,0,0,1,7,104,182,5,0,0,0,88,0,0,0,0,0,0,0,0,27
6,2154,נהריה,9100,51.1,45,0,592,376,3,373,18,0,7,0,0,0,0,13,0,0,0,0,0,5,0,0,58,167,8,0,0,0,78,0,0,0,0,0,0,1,0,18
6,2160,נהריה,9100,54,74,0,779,492,2,490,19,6,0,0,0,0,0,33,0,1,0,0,0,0,0,5,79,192,6,0,0,0,125,0,1,0,0,0,0,0,0,23
5,1953,נוף הגליל,1061,31,63,0,387,211,1,210,5,3,17,0,0,0,0,8,0,0,0,0,0,0,0,5,54,74,4,0,0,0,32,0,0,0,1,0,0,1,0,6
5,1956,נוף הגליל,1061,34,62,0,428,208,5,203,3,4,19,0,1,0,0,2,1,1,1,3,0,0,0,2,49,90,3,1,0,0,14,0,0,0,0,0,0,0,1,8
5,1958,נוף הגליל,1061,36,67,0,757,478,3,475,7,1,134,1,0,0,0,9,0,0,0,0,0,0,1,0,133,146,4,0,0,0,34,0,1,0,2,0,0,0,0,2
5,1960,נוף הגליל,1061,38,9,0,583,307,2,305,3,5,22,1,0,0,0,0,0,0,1,0,0,0,0,4,106,126,1,0,0,0,33,0,0,0,0,0,0,0,1,2
5,1980,נוף הגליל,1061,60,69,0,395,341,7,334,0,239,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
10,4617,נורדיה,447,1,2,0,471,368,2,366,28,2,0,0,0,0,0,10,0,1,1,0,0,0,0,3,15,68,21,0,0,0,213,0,0,0,0,0,0,0,0,4
19,10352,נירית,1236,1,1,1,420,312,0,312,28,1,1,0,0,1,0,6,0,1,0,0,0,0,0,1,6,23,43,0,0,0,200,0,0,0,0,0,0,0,0,1
13,6293,נס ציונה,7200,15,9,0,622,340,1,339,28,2,0,0,0,0,0,14,0,0,0,0,0,0,0,5,37,110,6,0,0,0,128,0,0,0,1,0,0,0,0,8
5,1785,נצרת,7300,16.8,3,0,645,366,2,364,4,0,307,0,0,0,0,1,0,0,0,0,0,0,0,0,7,11,10,0,0,0,23,0,0,0,0,0,0,0,0,1
8,3338,נשר,2500,7,3,0,651,412,3,409,12,14,1,0,0,0,0,9,0,0,0,0,0,0,0,9,68,168,5,0,0,0,64,0,0,0,1,0,0,1,1,56
10,4255,נתניה,7400,91.2,16,0,575,290,4,286,4,5,0,0,0,0,0,10,0,1,0,0,0,0,0,9,42,112,2,0,1,0,53,0,1,0,3,0,0,0,0,43
10,4263,נתניה,7400,98,19,0,628,337,0,337,4,5,1,1,0,0,0,6,0,0,0,0,0,0,0,1,45,153,4,0,1,0,63,0,3,1,0,3,2,0,0,44
10,4385,נתניה,7400,217,98,0,605,416,2,414,15,8,0,0,0,0,0,25,0,0,0,0,0,0,0,4,62,119,7,0,0,0,133,1,1,0,0,0,0,1,0,38
6,2481,סאג'ור,525,4,1,0,555,216,0,216,12,40,14,0,0,0,0,6,0,0,0,0,0,0,0,0,1,29,1,0,0,0,59,0,0,53,0,0,0,0,0,1
6,2260,עכו,7600,11.3,2,0,668,469,1,468,11,5,0,0,1,0,0,20,0,0,0,0,0,0,0,5,47,272,3,0,0,0,50,0,0,0,0,0,0,0,0,54
6,2261,עכו,7600,11.4,2,0,668,458,1,457,14,0,0,0,0,0,0,21,0,1,0,0,3,0,0,6,61,242,1,0,0,0,53,0,0,0,0,0,0,0,0,55
6,2266,עכו,7600,17,3,0,696,418,3,415,10,3,1,0,0,0,0,24,0,0,1,0,0,0,0,12,52,233,0,0,0,0,42,0,0,0,0,0,0,0,0,37
6,2269,עכו,7600,20,48,0,585,375,3,372,5,0,3,0,0,0,0,12,0,0,0,0,0,0,0,8,14,214,1,0,0,0,34,0,0,0,0,0,0,0,1,80
6,2275,עכו,7600,26,21,0,535,300,5,295,8,1,66,0,0,0,0,1,0,0,0,0,0,0,0,7,59,113,4,0,0,0,15,0,0,0,0,1,0,0,0,20
6,2282,עכו,7600,33,26,0,663,434,3,431,12,2,322,0,0,0,0,3,0,0,0,0,0,0,3,0,12,44,9,0,0,0,20,0,0,0,0,0,0,0,0,4
6,2285,עכו,7600,36,35,0,768,477,5,472,7,3,329,0,0,0,0,2,0,0,0,0,0,0,0,1,10,76,7,0,0,0,22,0,1,0,0,0,2,0,0,12
6,2296,עכו,7600,46,110,0,446,236,1,235,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,2,0,0,0,0
6,2306,עכו,7600,57,100,0,632,315,5,310,5,2,27,0,0,0,0,6,0,0,0,0,0,0,0,6,91,129,1,0,0,0,23,0,0,0,0,0,0,1,0,19
6,2308,עכו,7600,59,4,0,547,306,2,304,3,1,15,0,0,0,0,7,0,0,0,0,0,0,0,1,83,138,3,1,0,0,24,0,0,0,0,0,0,1,0,27
6,2312,עכו,7600,63,101,0,462,305,0,305,11,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1,46,145,3,1,0,0,45,0,0,0,0,0,0,0,0,44
5,1494,עפולה,7700,1,5,0,621,377,3,374,9,89,2,0,0,0,0,5,0,0,0,0,0,0,0,7,40,119,1,0,0,0,38,0,1,0,1,0,0,0,0,62
5,1501,עפולה,7700,8,10,0,626,405,4,401,6,150,0,0,0,0,0,4,0,0,0,0,0,0,1,3,19,133,1,0,0,0,40,0,1,0,0,0,1,0,0,42
5,1503,עפולה,7700,10,12,0,609,412,1,411,2,143,1,0,0,0,0,4,0,1,0,0,0,0,0,7,20,125,1,0,0,0,31,0,0,0,1,0,1,0,0,74
5,1522,עפולה,7700,29,26,0,667,343,6,337,6,10,0,0,1,0,0,7,0,1,0,0,0,0,0,6,64,167,1,0,0,0,50,0,0,0,0,1,0,1,0,22
5,1528,עפולה,7700,37,7,0,663,326,5,321,5,45,0,0,0,0,0,4,0,0,0,0,0,0,0,9,62,125,1,0,0,0,30,0,0,0,0,0,0,0,2,38
5,1553,עפולה,7700,62,29,0,523,376,0,376,17,3,0,0,1,0,0,12,0,0,0,0,0,0,0,14,30,180,13,0,0,0,96,0,0,0,0,0,0,0,0,10
5,1558,עפולה,7700,952,31,0,753,507,3,504,21,4,3,0,0,0,1,21,0,1,1,0,0,0,0,14,69,212,3,0,0,0,147,0,0,0,0,0,0,0,0,7
4,1389,פוריה עילית,1313,2,1,0,452,304,2,302,17,5,4,0,0,0,0,15,0,2,0,0,0,0,0,9,20,155,8,0,0,0,50,0,0,0,0,0,0,0,8,9
2,729,פסגות,3659,2,1,0,504,413,1,412,1,21,0,0,0,0,0,288,0,0,0,0,0,0,0,49,1,45,1,0,0,0,2,0,0,0,0,0,0,0,0,4
3,1143,פרוד,599,1,1,0,438,306,4,302,51,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,10,26,34,0,0,0,166,0,0,1,0,0,0,0,0,2
11,4811,פתח תקווה,7900,78,96,0,623,344,0,344,14,14,2,0,0,0,0,29,0,0,0,0,0,0,0,6,62,89,4,0,0,0,105,1,0,0,0,0,0,0,0,18
11,4894,פתח תקווה,7900,202,63,0,544,425,2,423,35,3,1,0,0,0,0,19,1,2,0,0,0,0,0,0,27,108,19,0,0,0,197,0,2,0,0,0,0,0,0,9
2,810,צור הדסה,1113,7,2,0,566,412,0,412,36,0,5,0,0,0,1,20,0,0,0,0,1,0,0,1,30,111,51,0,0,0,148,0,0,0,0,0,0,0,0,8
3,1146,צפת,8000,2.1,2,0,584,351,1,350,6,45,0,0,0,0,0,30,0,0,0,0,0,0,0,53,5,143,0,0,0,0,10,0,0,0,0,0,0,0,0,58
3,1150,צפת,8000,5,21,0,583,384,1,383,16,19,1,0,0,0,0,31,0,0,0,0,0,0,0,31,42,202,2,0,0,0,16,0,0,0,0,0,0,0,2,21
3,1157,צפת,8000,10.3,14,0,578,376,3,373,6,2,0,0,0,0,0,30,0,0,0,0,0,0,0,11,29,216,1,0,0,0,38,0,0,1,0,0,0,0,0,39
3,1158,צפת,8000,10.4,14,0,575,375,1,374,7,5,0,0,0,0,0,25,0,0,0,0,0,0,0,17,35,212,0,0,0,0,48,0,0,0,0,0,0,0,0,25
3,1172,צפת,8000,26,11,0,603,342,1,341,2,55,0,0,0,0,0,16,1,0,0,0,0,0,0,18,42,115,0,0,0,0,15,0,0,0,0,0,0,0,0,77
3,1178,צפת,8000,32,5,0,497,318,3,315,2,97,0,1,0,0,0,27,0,0,0,0,0,0,0,11,31,70,1,0,0,0,17,0,0,0,0,1,0,0,0,57
3,1304,קצרין,4100,10,1,0,549,334,0,334,16,3,0,0,0,0,0,43,0,1,0,1,0,0,0,8,55,136,3,0,0,0,46,0,2,0,0,0,0,0,0,20
8,3472,קרית אתא,6800,1,38,0,518,278,4,274,6,4,0,0,0,0,0,8,0,0,0,0,0,0,0,3,42,151,0,0,0,0,30,0,0,0,0,0,0,0,0,30
8,3482,קרית אתא,6800,12,11,0,651,264,1,263,10,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,59,104,4,0,0,0,55,0,0,1,0,1,0,0,2,16
8,3487,קרית אתא,6800,17,2,0,644,404,2,402,26,5,0,0,0,0,0,28,0,0,0,0,0,0,0,4,33,171,3,0,0,0,79,0,0,0,1,0,0,0,1,51
8,3490,קרית אתא,6800,20,7,0,619,343,4,339,10,5,0,0,0,0,0,8,0,0,0,0,0,0,1,3,126,108,2,4,0,0,60,0,0,0,0,1,0,0,0,11
8,3491,קרית אתא,6800,21,1,0,547,248,5,243,13,2,0,0,0,0,0,3,0,0,1,0,0,0,0,5,51,102,2,0,0,0,50,0,0,0,0,0,0,0,0,14
8,3534,קרית אתא,6800,64,2,0,625,448,5,443,18,16,0,0,0,0,0,43,0,0,0,0,0,0,0,9,27,152,6,1,0,0,116,0,0,0,0,0,0,1,0,54
8,3546,קרית אתא,6800,76,71,0,623,441,0,441,10,73,0,0,0,0,0,61,0,0,0,0,0,0,0,16,25,140,7,0,0,0,39,0,0,0,0,0,0,0,0,70
8,3432,קרית ביאליק,9500,13,6,0,727,377,1,376,23,1,0,3,0,0,0,12,0,0,0,0,0,0,0,5,36,159,4,0,0,0,115,0,1,0,0,0,0,0,0,17
8,3443,קרית ביאליק,9500,25,3,0,660,349,3,346,11,12,0,0,0,0,0,5,0,0,1,0,0,0,0,3,67,152,2,0,0,0,67,0,1,0,0,0,0,1,4,20
17,8969,קרית גת,2630,66,14,0,694,470,3,467,8,10,0,0,0,0,0,12,0,1,0,0,0,0,0,7,117,188,0,0,0,0,68,0,0,0,0,0,0,0,0,56
17,8975,קרית גת,2630,70.3,23,0,697,483,2,481,19,2,0,1,0,0,4,16,0,0,0,0,0,0,0,16,67,206,5,0,0,0,85,0,1,0,0,0,0,0,0,59
8,3378,קרית טבעון,2300,4,8,0,472,308,0,308,38,5,2,0,0,0,3,13,0,1,0,0,0,0,0,2,12,39,42,1,0,0,144,0,0,0,0,0,0,0,0,6
8,3572,קרית ים,9600,23,1,0,688,463,3,460,31,2,0,0,0,0,0,20,0,1,0,0,0,0,1,3,63,199,8,1,0,0,109,0,0,0,0,0,0,0,0,22
8,3574,קרית ים,9600,25,15,0,645,469,1,468,22,3,0,0,0,0,0,14,0,0,0,0,0,0,0,6,41,192,8,0,0,0,159,0,0,0,0,0,0,0,0,23
8,3575,קרית ים,9600,26,29,0,673,360,5,355,9,2,0,0,0,0,0,6,0,1,0,0,0,0,0,3,83,152,4,1,0,0,71,0,1,1,0,0,0,1,0,20
8,3578,קרית ים,9600,29,2,0,712,328,5,323,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,72,155,2,0,0,0,55,0,0,0,0,1,0,0,0,25
8,3579,קרית ים,9600,30,38,0,547,220,4,216,5,3,0,0,0,0,0,5,0,0,0,0,1,0,1,3,61,88,3,0,0,0,28,0,0,0,0,2,0,0,1,15
8,3586,קרית ים,9600,37,30,0,541,321,4,317,7,4,0,0,0,0,0,3,0,0,0,0,0,0,0,6,117,123,5,0,0,0,44,0,0,0,0,0,0,0,0,8
8,3599,קרית ים,9600,50,31,0,735,418,6,412,12,1,0,0,0,0,0,4,0,1,0,0,0,0,0,3,122,158,2,0,0,0,87,0,2,0,0,0,1,0,0,19
8,3606,קרית ים,9600,63,34,0,718,552,1,551,27,2,0,1,0,0,0,16,0,1,0,0,0,0,0,6,65,229,5,0,1,0,178,0,0,0,0,1,0,0,0,19
8,3621,קרית מוצקין,8200,13,24,0,504,240,0,240,12,1,0,0,0,0,0,7,0,0,0,0,0,0,1,1,61,88,2,1,0,0,58,0,0,0,0,0,0,0,0,8
8,3629,קרית מוצקין,8200,17,9,0,654,364,3,361,20,4,0,0,0,0,0,8,0,0,1,0,0,0,0,1,66,121,9,0,0,0,122,0,0,0,0,0,0,0,0,9
8,3634,קרית מוצקין,8200,23,6,0,745,544,2,542,24,10,1,0,0,0,0,14,0,0,1,0,0,0,0,9,146,169,6,0,0,0,151,0,0,0,0,1,0,0,2,8
8,3658,קרית מוצקין,8200,61,17,0,519,381,2,379,28,1,0,0,0,0,0,18,0,1,0,0,0,1,0,0,23,122,6,0,0,0,161,0,0,0,0,0,0,0,0,18
17,8995,קרית מלאכי,1034,12.1,18,0,616,448,3,445,18,35,1,0,0,0,0,33,0,0,0,0,0,0,0,29,11,199,2,0,0,0,41,0,0,0,0,1,0,0,0,75
3,1259,קרית שמונה,2800,18,5,0,457,220,4,216,3,4,0,0,0,0,0,2,0,2,0,0,0,0,0,2,47,118,3,0,0,0,17,0,0,0,0,0,0,0,0,18
13,5892,ראשון לציון,8300,14,6,0,687,399,3,396,19,1,1,0,0,0,0,16,0,0,0,0,0,0,0,10,72,112,14,0,0,0,144,0,0,0,0,0,0,0,1,6
13,5897,ראשון לציון,8300,19.1,9,0,615,405,1,404,21,1,0,0,0,0,0,13,0,0,0,1,0,0,0,4,49,104,14,0,0,0,184,1,0,0,0,0,0,1,0,11
13,5906,ראשון לציון,8300,23,18,0,497,229,3,226,9,0,1,0,0,0,1,7,0,0,0,0,0,0,0,1,66,56,8,1,1,0,71,0,0,0,0,0,0,0,0,4
13,5809,ראשון לציון,8300,167,52,0,574,414,2,412,18,3,0,0,0,0,0,24,0,0,0,0,0,0,0,9,47,121,10,0,0,0,165,0,1,0,0,0,0,0,0,14
13,5874,ראשון לציון,8300,217.2,43,0,653,484,1,483,42,0,1,0,0,0,1,16,0,0,0,0,0,0,0,3,63,128,8,0,0,0,215,0,1,0,0,0,1,0,0,4
13,6065,ראשון לציון,8300,274,82,0,527,382,1,381,23,0,0,0,1,0,0,16,0,0,0,0,0,0,0,4,38,127,8,1,0,0,146,0,0,0,0,0,0,0,0,17
13,6209,רחובות,8400,18,44,0,582,393,6,387,28,12,0,1,0,0,1,21,0,2,0,0,0,0,0,12,18,157,17,0,0,0,99,0,0,0,0,0,0,0,1,18
13,6230,רחובות,8400,61,20,0,440,296,0,296,22,1,12,0,0,0,0,10,0,1,0,0,0,0,0,2,8,59,27,0,0,0,150,1,0,0,0,0,0,0,0,3
13,6187,רחובות,8400,167,52,0,760,625,0,625,44,1,0,0,0,0,0,47,0,2,0,0,0,0,0,6,63,134,30,1,0,0,290,0,0,0,0,0,0,0,0,7
15,7665,רמת גן,8600,87,49,0,595,360,0,360,33,7,2,0,0,0,0,15,0,2,0,0,0,0,0,4,29,79,36,0,0,0,148,0,0,0,0,0,0,0,0,5
15,7707,רמת גן,8600,153.2,23,0,682,451,2,449,39,28,0,0,0,0,1,24,0,0,0,0,0,0,0,8,22,96,26,0,0,0,191,0,1,0,0,0,0,0,0,13
15,7728,רמת גן,8600,187,15,0,626,468,1,467,46,11,1,0,0,0,1,32,0,1,0,0,0,0,0,14,20,117,12,0,0,0,202,0,0,0,0,0,0,0,0,10
15,7737,רמת גן,8600,197,15,0,665,512,2,510,50,3,1,0,0,0,0,41,1,0,0,0,0,0,0,10,19,156,27,0,0,0,180,0,0,0,0,0,2,0,0,20
15,7738,רמת גן,8600,198,6,0,696,466,2,464,29,6,1,1,0,0,0,43,0,0,0,0,0,0,0,3,30,113,16,0,0,0,210,0,0,0,0,0,0,0,2,10
15,7739,רמת גן,8600,199,33,0,680,442,4,438,33,11,1,0,0,0,0,29,0,0,0,0,0,0,0,7,13,129,35,0,0,0,152,0,0,0,0,0,1,0,0,27
15,7782,רמת גן,8600,245,30,0,564,409,0,409,22,2,3,0,0,0,0,27,0,0,0,0,0,0,0,1,12,54,56,0,0,0,230,0,0,0,0,0,0,0,1,1
5,1897,רמת ישי,122,2,1,0,770,566,0,566,61,5,0,0,0,0,0,20,0,1,0,0,0,0,0,7,34,129,41,0,0,0,261,0,0,0,0,0,1,0,0,6
4,1419,שדמות דבורה,306,1,1,0,491,399,0,399,43,0,0,0,0,0,5,7,0,0,0,0,0,0,0,3,12,39,24,0,0,0,260,0,0,2,0,1,0,0,2,1
17,9041,שדרות,1031,30,6,0,453,280,2,278,19,8,0,0,0,0,1,39,0,0,0,0,0,0,0,20,23,132,2,0,0,0,17,0,1,0,0,0,0,0,0,16
4,1390,שער הגולן,264,1,1,0,493,363,0,363,48,0,2,0,0,0,2,5,0,0,0,0,0,0,0,3,4,13,91,0,0,0,195,0,0,0,0,0,0,0,0,0
14,6566,תל אביב - יפו,5000,47.3,10,0,635,478,0,478,27,2,2,0,0,0,0,18,0,0,0,0,0,0,0,2,21,72,57,0,0,0,273,0,0,0,0,0,0,0,0,4
14,6611,תל אביב - יפו,5000,74,7,0,624,431,3,428,33,1,3,0,0,0,0,14,0,0,0,0,0,0,0,1,19,54,84,0,0,0,215,0,1,0,0,0,0,0,0,3
14,6624,תל אביב - יפו,5000,95,71,0,529,372,0,372,25,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,21,40,47,0,0,0,223,0,0,0,0,0,0,0,0,0
14,6720,תל אביב - יפו,5000,130,180,0,652,388,0,388,28,7,6,0,0,0,0,13,0,0,0,0,0,0,0,0,10,44,75,0,0,0,201,0,3,0,0,0,0,0,0,1
14,6654,תל אביב - יפו,5000,161,59,0,531,352,1,351,24,3,3,0,0,0,0,8,0,0,0,0,0,0,0,2,8,34,82,0,0,0,186,0,0,0,0,0,0,0,0,1
14,6776,תל אביב - יפו,5000,237.2,58,0,585,383,0,383,38,0,4,0,0,0,0,7,0,0,0,0,0,0,0,1,19,39,68,0,0,0,206,0,0,0,0,0,0,0,0,1
14,6814,תל אביב - יפו,5000,299,82,0,613,291,1,290,20,1,2,0,0,0,1,10,0,0,0,0,0,0,0,2,16,40,31,0,0,0,161,0,0,0,0,0,0,0,1,5
14,6878,תל אביב - יפו,5000,444,45,0,713,404,0,404,33,2,6,0,0,0,0,6,0,1,0,0,0,0,0,5,14,72,92,0,0,0,169,0,0,0,0,0,0,0,0,4
14,7101,תל אביב - יפו,5000,535.3,191,0,656,323,0,323,26,2,6,0,0,0,0,3,1,1,0,0,0,0,0,4,9,68,60,0,0,0,136,0,0,0,0,1,0,0,0,6
2,1045,תלם,3719,1,1,1,212,221,1,220,1,7,0,0,0,0,1,75,0,0,0,0,0,0,0,43,9,64,0,0,0,0,10,1,0,0,0,0,0,0,0,9
6,2332,אבו סנאן,473,12,4,0,710,428,2,426,10,2,126,0,0,0,0,2,0,0,0,0,0,0,3,0,70,22,7,0,0,0,145,0,0,1,0,4,0,1,0,33
9,3851,אור עקיבא,1020,4,5,0,784,534,2,532,10,19,0,0,0,0,0,28,0,3,0,0,0,0,0,21,19,264,2,0,0,0,41,0,0,0,0,0,0,0,0,125
9,3852,אור עקיבא,1020,5,9,0,570,326,1,325,2,0,5,0,0,0,0,13,0,1,0,0,0,0,0,1,42,202,1,1,1,0,19,0,0,0,0,0,1,0,0,36
4,1367,אפיקים,176,1,1,0,495,316,1,315,79,0,1,0,0,0,3,3,0,1,0,0,0,0,0,1,6,10,36,0,0,0,172,0,0,0,0,0,0,0,2,1
17,8458,אשקלון,7100,24,28,0,672,318,5,313,2,2,0,0,0,0,1,5,0,1,0,0,0,0,5,2,69,131,3,1,0,0,49,0,3,0,1,0,1,1,0,36
17,8514,אשקלון,7100,83,64,1,533,323,3,320,5,6,0,0,0,0,0,6,0,0,0,0,0,0,0,8,111,98,4,0,0,0,52,0,1,0,0,1,0,0,0,28
17,8591,אשקלון,7100,161.2,82,0,625,462,2,460,21,5,0,0,0,0,1,27,0,0,0,0,0,0,0,13,43,184,3,0,0,0,124,1,1,0,0,0,0,0,0,37
18,9500,באר שבע,9000,39,26,0,597,217,6,211,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,4,91,80,1,1,0,0,13,0,0,0,0,1,0,1,1,10
13,6273,בית חנן,159,1,1,0,522,404,0,404,39,0,0,0,0,0,35,8,0,1,0,0,0,0,0,1,17,46,33,0,0,0,222,0,0,0,0,0,0,0,0,2
5,1628,בית שאן,9200,7,17,0,492,354,2,352,12,2,0,0,0,0,0,20,0,1,0,0,0,0,0,21,2,206,1,0,0,0,16,0,0,0,0,0,0,0,0,71
5,1635,בית שאן,9200,14,11,0,701,460,2,458,17,8,0,0,0,0,0,33,0,3,0,0,0,0,1,19,10,231,1,0,0,0,62,0,0,0,0,0,0,0,0,73
2,848,בית שמש,2610,20.2,16,0,564,391,1,390,11,50,0,0,0,0,1,21,0,0,1,1,0,0,2,10,73,134,2,0,0,0,42,0,0,0,0,0,0,0,0,42
2,852,בית שמש,2610,21,39,0,656,409,8,401,12,33,0,0,0,0,1,14,0,0,0,0,0,0,0,10,22,191,1,0,0,0,30,0,1,0,0,0,0,2,2,82
2,884,בית שמש,2610,61.2,32,0,586,323,1,322,0,97,0,0,0,0,0,6,0,0,0,0,0,0,0,28,1,11,1,0,0,0,1,0,0,0,0,0,0,0,0,177
2,898,בית שמש,2610,69,38,0,717,527,0,527,2,99,0,0,0,0,0,227,0,1,0,0,0,0,0,53,5,78,3,0,0,0,11,0,0,0,0,0,0,0,0,48
2,916,בית שמש,2610,88,47,0,604,492,6,486,1,291,0,0,0,0,0,4,0,0,0,0,0,0,0,23,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,155
2,981,ביתר עילית,3780,3.5,19,0,617,486,2,484,0,323,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,122
2,1001,ביתר עילית,3780,29.3,16,0,585,492,4,488,0,430,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,31
15,7204,בני ברק,6100,2.1,6,0,660,460,4,456,5,113,0,0,0,0,0,9,0,0,0,0,0,0,0,7,8,83,3,0,0,0,17,0,0,0,0,0,0,0,1,210
15,7239,בני ברק,6100,38,88,0,556,424,3,421,1,255,0,0,0,0,0,24,0,0,0,0,0,0,0,9,1,29,0,0,0,0,5,0,0,0,0,0,0,0,0,97
15,7300,בני ברק,6100,101,89,0,607,486,15,471,2,314,0,0,0,0,0,28,0,0,0,0,0,0,0,8,0,21,3,0,0,0,7,0,0,0,0,0,0,0,0,88
